longitude,latitude,DEPARTAMENTO,PROVINCIA,MUNICIPIO,CODIGO,COD_INE,_COD_INE,Captura.c,Riqueza.e,Abundancia,Aptitud.s,Minero,Piscícol,Turismo,_Agropecua,_Agropec_1,_Agrosilvo,_Aptitud.f,_Uso.limit,_Restricci,_Acceso.se,_Acceso.h2o,_Acceso.ed,_Acceso.vi,_Acceso.en,Clasificac,i_CSV,porc_i.CSV
-66.219,-20.932,Potosi,Sur Chichas,Atocha,"050802",50802.00000000000,"50802",0.060746483477330,0.669047002030053,0.299098872850177,0.623783200809621,0.508748997151888,,0.514399603000000,0.004254084888330,0.003561757753190,0.002423822714681,0.037057296822393,,0.110175886000000,0.424377590348776,0.330972540800000,0.370115047440882,0.292278467745228,0.432831590869524,Medio,0.410,"41"
-65.206,-21.231,Tarija,Mendez,El Puente,"060502",60502.00000000000,"60502",0.238965054883417,0.600646248756012,0.167389384913207,0.677775598112574,0.216855608098580,0.325374500000000,0.642924491000000,0.642460757888061,0.133355953212776,0.267076923076923,0.175802059626480,,0.148448280000000,0.413378591496524,0.328729150060000,0.366351483490029,0.266029774077854,0.457268418325739,Muy Alto,0.652,"65"
-65.210,-20.641,Chuquisaca,Nor Cinti,Camargo,"010701",10701.00000000000,"10701",0.055617367577529,0.646380877586224,0.123588018128579,0.580695540808765,0.223834009926855,0.441384267000000,0.231992958000000,0.013439040897225,0.005742245435528,1.000000000000000,0.047891342046420,,0.136665379000000,0.426874344444019,0.260741113820000,0.376374535693100,0.344848553545953,0.473034130962429,Muy Alto,0.530,"53"
-65.231,-20.974,Chuquisaca,Sur Cinti,Camataqui,"010901",10901.00000000000,"10901",0.058421526633951,0.643003283941528,0.084103745888669,0.499212133437850,0.256637649694769,0.436013194000000,0.219675249000000,0.656446500025983,0.084183256449469,0.521565495207668,0.066528479834109,,0.127545191000000,0.453556040292923,0.307111065525000,0.386814490095737,0.323093189775189,0.463497664789836,Muy Alto,0.583,"58"
-65.207,-21.211,Chuquisaca,Sur Cinti,Las Carreras,"010903",10903.00000000000,"10903",0.048841194470464,0.585656638378969,0.113954263561940,0.520972583659280,0.189647849630849,0.435330894000000,0.523552499000000,0.001482617586912,0.000890450862406,0.089112284886693,0.081277392472126,,0.103078769000000,0.423747252439710,0.311374338525000,0.382841617561377,0.334807530789296,0.461437348491503,Medio,0.412,"41"
-64.867,-20.784,Chuquisaca,Nor Cinti,Incahuasi,"010703",10703.00000000000,"10703",0.222368246991608,0.592896701364448,0.115816599510819,0.560370738569216,0.103573430402432,0.597823601000000,0.230294505000000,0.467900995842599,0.327181864792436,0.008137119113573,0.095690186473264,,0.137392354000000,0.443790067248945,0.337303970180000,0.361244771681399,0.228389077337750,0.435495971958901,Muy Alto,0.505,"51"
-64.749,-21.415,Tarija,Mendez,San Lorenzo,"060501",60501.00000000000,"60501",0.126426992689896,0.508583213589826,0.091008806200319,0.556844129526198,0.063731626488709,0.563268636000000,0.642935913000000,0.000201810528744,0.000009374482633,0.001407318053880,0.058487614791869,,0.109732518000000,0.440756265663246,0.318162075250000,0.364286543918710,0.268451156475815,0.429776678285780,Medio,0.419,"42"
-64.733,-21.532,Tarija,Cercado,Tarija,"060101",60101.00000000000,"60101",0.136874727810223,0.449312514573962,0.126700547166684,0.546902062954342,0.136277987504096,0.566225527000000,0.643000701000000,0.205356279609398,0.037716803411579,0.518871191135734,0.114792549487535,,0.076125686000000,0.407642596382729,0.295635893375000,0.362318900322947,0.290345755814860,0.455651355719201,Muy Alto,0.571,"57"
-64.663,-21.697,Tarija,Avilez,Uriondo,"060401",60401.00000000000,"60401",0.112161666017878,0.413615408320338,0.072357164073335,0.495979064418828,0.125440235420999,0.326864772000000,0.642982570000000,0.000028830075535,0.000019254692439,0.000000000000000,0.080746548200763,,0.059862383000000,0.419480049927996,0.258905973333333,0.364610183538539,0.324135729191652,0.455918981701176,Medio,0.373,"37"
-67.678,-21.155,Potosi,Enrique Baldivieso,San Agustín,"051601",51601.00000000000,"51601",0.045189950198069,0.527957707493360,0.094899159440734,0.600066897512306,0.253322947317454,0.328457500000000,0.721472522000000,0.421666886456548,0.022745140859216,0.001408698714562,0.012537115856763,,0.124324535000000,0.403343117122462,0.297926559875000,0.345400836481658,0.285864965682201,0.394468703246969,Muy Alto,0.514,"51"
-66.316,-17.382,Cochabamba,Quillacollo,Vinto,"030904",30904.00000000000,"30904",0.037940634797707,0.352631199697361,0.320804898215162,0.698269270817750,0.033075277209427,0.383875824000000,,0.647303178161677,0.024216341992457,0.022803310441979,0.014184264289049,,,0.403280781988139,0.337056320240000,0.359093488066439,0.243520161372044,0.452516688665573,Medio,0.389,"39"
-65.963,-17.534,Cochabamba,German Jordan,Tolata,"030803",30803.00000000000,"30803",0.039812393228765,0.432568910867061,0.163656267577228,0.649221943497545,0.047531788812092,0.582217517000000,,0.176789366053170,0.011056611949906,0.164423240756517,0.012499700038873,,,0.417391502878360,0.298130199750000,0.351353455080872,0.294207192594526,0.395684925100602,Bajo,0.330,"33"
-68.173,-16.495,La Paz,Murillo,El Alto,"020105",20105.00000000000,"20105",0.054487058720060,0.601433765209662,0.547028256880197,0.559686849832193,0.447861669758075,0.593830283000000,0.210773787000000,0.179617676266137,0.224712807469428,0.279499011206328,0.022964257035903,,0.091063065000000,0.423331836541997,0.361587034000000,0.365037077273111,0.252869320826889,0.422360117723558,Muy Alto,0.557,"56"
-64.323,-19.123,Chuquisaca,Belisario Boeto,Villa Serrano,"010801",10801.00000000000,"10801",0.121859280771547,0.392872592579325,0.067619064317407,0.538673092229727,0.217619935289644,0.597453477000000,0.221988754000000,0.293813905930470,0.023160182997523,0.390356108365991,0.109187135221169,,0.100926045000000,0.423071393067373,0.334928706300000,0.367104346690814,0.270974139218834,0.439443148177047,Alto,0.474,"47"
-64.915,-19.181,Chuquisaca,Yamparaez,Tarabuco,"010601",10601.00000000000,"10601",0.040604544098231,0.449643790280585,0.078178146414299,0.570303260743923,0.237322735782044,,0.234912429000000,0.141049627398129,0.084112342273771,0.431794871794872,0.012268199621381,,0.118432455000000,0.427496046943799,0.346206793060000,0.389693495925797,0.339093393274466,0.445977750424924,Medio,0.375,"37"
-64.302,-19.307,Chuquisaca,Tomina,Padilla,"010401",10401.00000000000,"10401",0.199398744216542,0.559333117174974,0.106101653162279,0.531264732529270,0.174353803711828,0.598972304000000,0.248830754000000,0.349028328338006,0.045422302344549,0.291551246537396,0.105177141315377,,0.103279281000000,0.436376085599248,0.279103504300000,0.350429622854273,0.264221775668236,0.422017125849610,Alto,0.494,"49"
-64.003,-20.367,Chuquisaca,Hernando Siles,Huacareta,"010502",10502.00000000000,"10502",0.236342552142568,0.593647772799343,0.117934853255406,0.556207710054870,0.202632259460347,0.665301867000000,0.236164530000000,0.000483418737310,0.001731977232261,0.010041551246537,0.110069837623379,,0.089315175000000,0.399228701064362,0.334983527250000,0.367499500380371,0.253923963615435,0.481861809591686,Medio,0.388,"39"
-63.955,-19.800,Chuquisaca,Hernando Siles,Monteagudo,"010501",10501.00000000000,"10501",0.192246740208468,0.572209544325556,0.109485473401220,0.587784496113961,0.179765626769387,0.666011220000000,0.244289326000000,0.372542236060659,0.017818293256401,0.333534378769602,0.112713969094003,,0.113086353000000,0.402600883306864,0.247225023133333,0.333845486357314,0.247141947644602,0.438414091344456,Muy Alto,0.516,"52"
-64.793,-19.363,Chuquisaca,Zudañez,Icla,"010304",10304.00000000000,"10304",0.067229292269649,0.592971755203169,0.116216545638708,0.539971089071357,0.195992380299898,0.445944709000000,0.250982284000000,0.001740307454317,0.000031754210361,0.495844875346260,0.035716600717648,,0.105709416000000,0.443871020666004,0.334745927400000,0.374430353604668,0.279628124198114,0.439476342154555,Medio,0.427,"43"
-64.699,-19.120,Chuquisaca,Zudañez,Zudañez,"010301",10301.00000000000,"10301",0.037392194790103,0.121546409459190,0.059902081879245,0.541753960893513,0.028043859509387,,,0.128629856850716,0.006185652445062,0.351507922985176,0.034864365495360,,0.099903749000000,0.430557582452537,0.265737166575000,0.357010286828050,0.296887018069991,0.434859380214673,Muy Bajo,0.221,"22"
-64.461,-19.185,Chuquisaca,Tomina,Tomina,"010402",10402.00000000000,"10402",0.054577493052829,0.429143545332867,0.075678223746214,0.550447375229779,0.045837121028902,0.442508318000000,,0.000000000000000,0.000000000000000,0.000299520766773,0.086942686510345,,0.093933531000000,0.412920816334790,0.312331705000000,0.359431478210254,0.258814275722000,0.453659115784224,Muy Bajo,0.236,"24"
-64.414,-20.106,Chuquisaca,Azurduy,Azurduy,"010201",10201.00000000000,"10201",0.278059946624732,0.660996074255842,0.148257072924903,0.597969261282462,0.163512135318103,0.599185423000000,0.252827202000000,0.000051966949020,0.000646295310516,0.000000000000000,0.079670157439001,,0.136891124000000,0.420627720621695,0.375408259200000,0.360430682535022,0.235256644446483,0.410430105871912,Medio,0.390,"39"
-64.484,-19.926,Chuquisaca,Azurduy,Tarvita,"010202",10202.00000000000,"10202",0.111982827077498,0.449202065212125,0.077131423116729,0.586449505840855,0.236435926264955,0.446999827000000,0.251198630000000,0.010119356512714,0.006302763530859,0.031765178930438,0.048324359657077,,0.140638189000000,0.417289824977509,0.285391347100000,0.353191042614168,0.260776718954662,0.449306279424500,Bajo,0.340,"34"
-63.520,-20.454,Santa Cruz,Cordillera,Cuevo,"070704",70704.00000000000,"70704",0.254143337639010,0.604127575067635,0.077643968909531,0.567440882196724,0.128329833079311,0.324502382000000,,0.027313158658030,0.000923697179455,0.000000000000000,0.031136334535742,,0.159536350000000,0.432407508612500,0.307762051250000,0.361345323292903,0.267272251421211,0.437939481887902,Muy Bajo,0.272,"27"
-63.522,-20.040,Santa Cruz,Cordillera,Camiri,"070706",70706.00000000000,"70706",0.293429820029549,0.641898861251792,0.083832202367157,0.657546896851010,0.152339024202758,0.552555268000000,,1.000000000000000,0.339347239055785,0.014889196675900,0.053109379824970,,0.284369110000000,0.420085683516873,0.286708474950000,0.360828544184192,0.292913527910775,0.443606490359120,Muy Alto,0.589,"59"
-63.665,-20.744,Chuquisaca,Luis Calvo,Huacaya,"011002",11002.00000000000,"11002",0.233725011733063,0.593532451068211,0.073349307922037,0.542799739920449,0.111598755578860,0.434374615000000,,0.023010731895968,0.009342852601191,0.011253462603878,0.038373557738834,,0.115850136000000,0.430457750986997,0.314742200750000,0.350235505090973,0.222243982509188,0.433498086117706,Muy Bajo,0.280,"28"
-63.674,-19.650,Santa Cruz,Cordillera,Lagunillas,"070701",70701.00000000000,"70701",0.207548999680237,0.587717234424654,0.070806016696761,0.758287125278133,0.102865608037147,0.556487960000000,,0.178284830320023,0.020435153110626,0.052804709141274,0.032787731964283,,0.246460305000000,0.393528290058205,0.211353657500000,0.324604041213027,0.220091637192661,0.473442580101243,Bajo,0.354,"35"
-63.749,-19.893,Chuquisaca,Luis Calvo,Villa Vaca Guzmán,"011001",11001.00000000000,"11001",0.140900887519380,0.385639850119253,0.066616732499172,0.589591565733593,0.116219651281663,0.596026318000000,0.214271991000000,0.048875255623722,0.018411538877355,0.240074970182314,0.089371661773559,,0.118677929000000,0.423977169164834,0.326193185200000,0.364675737694600,0.293495185377896,0.415037411035671,Medio,0.382,"38"
-64.310,-19.629,Chuquisaca,Tomina,El Villar,"010405",10405.00000000000,"10405",0.264163977290285,0.599382935164812,0.121332101169851,0.558228578219671,0.216306615731332,0.442364989000000,0.244610336000000,0.000000000000000,0.000000000000000,0.000000000000000,0.085777307927918,,0.119707613000000,0.416706644828538,0.161634394450000,0.325366269485714,0.286126517998819,0.436997520665501,Bajo,0.352,"35"
-64.475,-19.487,Chuquisaca,Tomina,Sopachuy,"010403",10403.00000000000,"10403",0.056178397238572,0.453290170373056,0.084293246424001,0.559660488093550,0.138857561723029,,,0.015165501780298,0.001162653012096,0.000264131008980,0.048457045464925,,0.105355233000000,0.421472227111864,0.263317211000000,0.373385490008963,0.358507774311129,0.450244747612859,Muy Bajo,0.190,"19"
-64.389,-19.366,Chuquisaca,Tomina,Villa Alcalá,"010404",10404.00000000000,"10404",0.052153331712403,0.396602342015663,0.068904768019526,0.543968477875871,0.120404847761205,,,0.067195204486126,0.005385778726649,0.040512465373961,0.047973430287317,,0.118728724000000,0.438226707096480,0.204765030000000,0.355209274155553,0.310792222732559,0.467053136793174,Muy Bajo,0.195,"20"
-65.420,-17.675,Cochabamba,Carrasco,Pocona,"031203",31203.00000000000,"31203",0.103288263097512,0.550422650746398,0.403375295392436,0.586520146684015,0.077952531226871,,0.262346962000000,0.151646197313037,0.030347169710164,0.108765581021311,0.032400435797859,,0.128903308000000,0.424910896940866,0.314869793460000,0.364501442108561,0.278796958005129,0.439428120028249,Bajo,0.345,"35"
-65.724,-17.427,Cochabamba,Tiraque,Tiraque,"031601",31601.00000000000,"31601",0.161753743786433,0.441701238395366,0.332378623892716,0.740657143530000,0.135128795984093,0.580026871000000,0.165173737000000,0.000000000000000,0.000000000000000,0.000000000000000,0.112613450667629,,0.128904466000000,0.436524449041976,0.362397465200000,0.386539019576900,0.288064766754690,0.459169397310933,Medio,0.370,"37"
-65.868,-17.338,Cochabamba,Chapare,Colomi,"031002",31002.00000000000,"31002",0.283753227799586,0.613975285348049,0.328375882356457,0.644966635564019,0.136617697647818,0.658292184000000,,0.000048341873731,0.000005391702234,0.018351800554017,0.106821342469707,,0.131039178000000,0.413466015523510,0.289391901675000,0.365456161912149,0.294735245973054,0.464231484477031,Bajo,0.364,"36"
-68.837,-16.598,La Paz,Ingavi,Guaqui,"020802",20802.00000000000,"20802",0.051843955803352,0.594013278095393,0.268739585608728,0.536369126625303,0.113657718466322,0.424655971000000,,0.000000000000000,0.000000000000000,0.000099840255591,0.023930359866470,,0.107222676000000,0.422349103158333,0.289869416125000,0.328947038911243,0.269514372051983,0.334055264309654,Muy Bajo,0.273,"27"
-68.532,-16.300,La Paz,Los Andes,Batallas,"021203",21203.00000000000,"21203",0.081363580984010,0.660512042159991,0.604730994902935,0.612647120883678,0.566078247314270,0.537698800000000,0.190794108000000,0.003157787511460,0.337825616059151,0.015772870662461,0.012397622888658,,,0.414373073106245,0.409436002200000,0.386484533903618,0.305272013171738,0.416857047136488,Muy Alto,0.509,"51"
-68.477,-16.399,La Paz,Los Andes,Pucarani,"021201",21201.00000000000,"21201",0.065723857998614,0.543963520749059,0.501689103621482,0.583557636202995,0.397760291823841,0.588877561000000,0.192119234000000,0.000124131082423,0.001104278831068,0.002801582069875,0.024214031414485,,0.070258226000000,0.424238148112877,0.405363137750000,0.395379755948266,0.323924703477873,0.427993034452313,Medio,0.421,"42"
-69.064,-15.758,La Paz,Camacho,Puerto Carabuco,"020403",20403.00000000000,"20403",0.047181148262954,0.542472318072420,0.196830443445728,0.563920622127084,0.396181550613365,0.288004669000000,,0.000102066853789,0.000780792291922,0.002533720843580,0.029036023339361,,,0.414031333978625,0.339979981100000,0.383479151705000,0.347775558222289,0.432129733519088,Muy Bajo,0.285,"29"
-68.907,-15.897,La Paz,Omasuyos,Ancoraimes,"020202",20202.00000000000,"20202",0.079261654965937,0.688721693834688,0.419632687809073,0.571386489336566,0.522143414489198,0.296264091000000,,0.000155900847061,0.028315371507251,0.000000000000000,0.012448410996511,,,0.424741707533562,0.342857183600000,0.357978317677783,0.286479012435392,0.377835367142177,Bajo,0.347,"35"
-60.741,-17.845,Santa Cruz,Chiquitos,San José,"070501",70501.00000000000,"70501",0.126894582566045,0.512359500551970,0.091474432480582,0.736626185968000,0.144423308696745,0.700278300000000,0.513009440000000,0.177331288343558,0.062224538281012,0.847503833702505,0.088776274478808,0.334036388000000,0.246311675000000,0.434200897043702,0.353872608100000,0.381596510064473,0.293689978390054,0.444622556724135,Muy Alto,0.690,"69"
-62.717,-17.660,Santa Cruz,Chiquitos,Pailón,"070502",70502.00000000000,"70502",0.144700773441562,0.558105289349599,0.105892212112493,0.789848215404166,0.173714085160538,0.724069531000000,0.512926420000000,0.001870810164735,0.137921308910934,0.059604632587859,0.087316240699987,,0.427957043000000,0.426093014201422,0.350029075000000,0.376829224322877,0.275030403731035,0.456164404359053,Muy Alto,0.510,"51"
-63.309,-17.852,Santa Cruz,Andres Ibañez,Ayacucho,"070103",70103.00000000000,"70103",0.290558300492383,0.662286734560341,0.210507975662681,0.734504627667725,0.167917040206288,0.646510912000000,0.101253375000000,0.798364763286298,0.329357562847071,0.059605564359923,0.105008840304492,0.283241431000000,0.298931169000000,0.450400399763509,0.284272209400000,0.339032914294419,0.230351445241249,0.391107602772916,Muy Alto,0.650,"65"
-63.164,-17.509,Santa Cruz,Warnes,Warnes,"070201",70201.00000000000,"70201",0.074431852242964,0.347435265912947,0.094544781143350,0.704590321986829,0.032406360797215,0.549034268000000,0.099679777000000,0.063720622310493,0.271392864852428,0.095912986156889,0.117217490947240,,0.265882841000000,0.438419003319699,0.289890193875000,0.354437073966240,0.280286044981445,0.409153053688817,Bajo,0.361,"36"
-68.601,-16.285,La Paz,Los Andes,Puerto Pérez,"021204",21204.00000000000,"21204",0.065626495379169,0.542377091798964,0.194772516445406,0.502384613543306,0.150483340306176,0.406397717000000,,0.003186031115525,0.080122724121488,0.038068556361239,0.012615573755231,,,0.433398346488375,0.306817759250000,0.381941864220749,0.334261752034845,0.453289599109775,Muy Bajo,0.281,"28"
-63.257,-17.341,Santa Cruz,Obispo Santisteban,Montero,"071001",71001.00000000000,"71001",0.065733724047710,0.571715633042525,0.150469875419547,0.693306516971158,0.090498581935785,0.548362376000000,0.098995236000000,0.029253558424363,0.228967742975976,0.056361239288069,0.034933390805896,,0.239445259000000,0.298539145386833,0.276965102333333,0.289621521299159,0.200465160139402,0.382516677337070,Bajo,0.359,"36"
-68.955,-16.189,La Paz,Manco Kapac,Tito Yupanki,"021703",21703.00000000000,"21703",0.039849940201065,0.440341225642115,0.163798287541464,0.499299724842600,0.135023266061244,0.279341749000000,,0.054200184623500,0.006828306556986,0.000000000000000,0.033687724864550,,,0.357932013204996,0.357559367666667,0.328646796868471,0.223329248765445,0.375766557836778,Muy Bajo,0.230,"23"
-68.685,-16.043,La Paz,Omasuyos,Achacachi,"020201",20201.00000000000,"20201",0.159733834324181,0.702505680165481,0.558470471975278,0.584184280310265,0.294980618748980,0.544952664000000,0.098180007000000,0.384849656772697,0.011714244865723,0.503462603878116,0.023020488673352,,,0.428268884274976,0.345723522000000,0.395068862232182,0.354378028871228,0.451905013782525,Muy Alto,0.574,"57"
-68.761,-11.025,Pando,Nicolas Suarez,Cobija,"090101",90101.00000000000,"90101",0.146277516871803,0.483506759426065,0.118644330545107,0.624003159953167,0.059238336675942,0.279120389000000,,0.003287247413710,0.064395050244160,0.045533240997230,0.180144384886331,,0.063560441000000,0.488707275301360,0.320293319160000,0.379985237165107,0.290240938790214,0.420699415408853,Muy Bajo,0.261,"26"
-66.212,-10.495,Pando,Federico Roman,Eureka,"090503",90503.00000000000,"90503",0.391753646572903,0.594977220745120,0.164006920871300,0.677257741105528,0.209916632785849,0.527863791000000,,0.006622836701151,0.089605889152416,0.002943213296399,0.193672083068861,,0.151606173000000,0.489727639261034,0.343302231760000,0.368481837513809,0.196190688607069,0.444706790427132,Bajo,0.363,"36"
-60.962,-16.375,Santa Cruz,Velasco,San Ignacio,"070301",70301.00000000000,"70301",0.174287154384604,0.519275104516678,0.174655682787932,0.652644553377183,0.144781908283976,0.724724700000000,0.513771147000000,0.003061900033102,0.308356012379202,0.079103493737640,0.172170403935193,0.449812156000000,0.095701171000000,0.411895588860318,0.366949896000000,0.380578886323799,0.299527931459752,0.443942128975125,Muy Alto,0.572,"57"
-58.401,-16.361,Santa Cruz,Angel Sandoval,San Matías,"071201",71201.00000000000,"71201",0.159121395676421,0.502954959176554,0.122113285752293,0.747679942757477,0.249397415547376,0.723838035000000,,0.000509320566364,0.069964902869133,0.001892744479495,0.096865649647933,0.334036388000000,0.159472977000000,0.424358288118465,0.351822850600000,0.374266643560625,0.263420263537601,0.457465171986435,Medio,0.405,"40"
-66.517,-21.948,Potosi,Sur Lipez,San Antonio de Esmoruco,"051003",51003.00000000000,"51003",0.033698571175175,0.525651873480205,0.136697721607532,0.596842928499764,0.252198058034252,0.702914328000000,0.696952028000000,0.057389937106918,0.200272760173050,0.176334871456823,0.022812871352804,0.230238529000000,0.091496991000000,0.436770517698270,0.269111916333333,0.357691611672093,0.290692853818448,0.434191158838319,Muy Alto,0.579,"58"
-66.616,-21.686,Potosi,Sur Lipez,San Pablo de Lipez,"051001",51001.00000000000,"51001",0.042301286536231,0.501045740220514,0.284860537024229,0.690964512577378,0.246302829314973,0.726593106000000,0.721515681000000,0.000000000000000,0.000000000000000,0.000000000000000,0.012486153748842,0.230238529000000,0.070018341000000,0.411303008059281,0.223847591000000,0.327894451331093,0.286999831129204,0.389427375135887,Muy Alto,0.530,"53"
-68.049,-20.747,Potosi,Nor Lipez,San Pedro de Quemes,"050902",50902.00000000000,"50902",0.042170560972260,0.497026274058861,0.282401702095462,0.641369613243852,0.141875260190316,0.569783957000000,0.721518238000000,0.002275736511089,0.012236003730440,0.023071852340145,0.021799842724699,,0.084236508000000,0.436050366760086,0.358041415580000,0.378701883802824,0.281925875365573,0.438789877505636,Alto,0.474,"47"
-68.248,-19.852,Potosi,Daniel Campos,Llica,"051401",51401.00000000000,"51401",0.048816233756820,0.583033987591942,0.339123951440223,0.622656186723135,0.296013077186561,0.330214465000000,0.721475589000000,0.097602243062941,0.005629645200501,0.006578947368421,0.031092334847455,,0.069480720000000,0.426021613313374,0.266034373525000,0.368051925132268,0.318179833932829,0.461971879757869,Alto,0.488,"49"
-68.278,-19.278,Oruro,Sabaya,Coipasa,"040902",40902.00000000000,"40902",0.042672569872839,0.617758994328607,0.247915010712265,0.606773916778161,0.695685296649770,,,0.012665570917529,0.000922720939399,0.155297783933518,0.017723335966160,,0.044791708000000,0.426301377552688,0.188473888000000,0.337347937883211,0.287246522120135,0.447369963860022,Bajo,0.326,"33"
-68.373,-19.016,Oruro,Sabaya,Sabaya,"040901",40901.00000000000,"40901",0.045531403792879,0.536997991616356,0.289870465989280,0.653707931051080,0.254870472823425,0.576320866000000,0.139152672000000,0.041459781529295,0.025683090302890,0.052406064601187,0.023628403599301,,0.084662387000000,0.447059238677240,0.301896101575000,0.350849005231555,0.217154372719291,0.437286307954691,Medio,0.377,"38"
-68.410,-17.842,Oruro,Sajama,Curahuara de Carangas,"040401",40401.00000000000,"40401",0.054655241480315,0.603327528568247,0.553026309757082,0.527651932425917,0.221780893019400,0.357844362000000,0.155971646000000,0.000155900847061,0.036333826684232,0.000698881789137,0.023586831450842,,0.085764813000000,0.412978506307736,0.264958558575000,0.364469445976369,0.323722474897685,0.456218244125053,Bajo,0.358,"36"
-69.446,-17.594,La Paz,Pacajes,Charaña,"020305",20305.00000000000,"20305",0.057616543466499,0.628168406511883,0.395920582006072,0.605840923798631,0.144327035542387,0.425707935000000,0.209168071000000,0.000000000000000,0.000000000000000,0.000000000000000,0.017225366570757,0.105599542000000,,0.425509930449646,0.365273539425000,0.390957798594807,0.272451205103945,0.500596519400635,Bajo,0.365,"36"
-68.636,-17.283,La Paz,Pacajes,Calacoto,"020303",20303.00000000000,"20303",0.058598965527794,0.649697815963907,0.521171431599391,0.585063258984213,0.383415310933385,0.703912850000000,0.697564511000000,0.003641178417742,0.012985123755609,0.026862228081740,0.035916302506009,0.101797023000000,0.078339199000000,0.421967114764488,0.360374262000000,0.377502968483204,0.286640613783184,0.441029883385143,Muy Alto,0.580,"58"
-64.908,-18.108,Cochabamba,Campero,Omereque,"030203",30203.00000000000,"30203",0.048207052060176,0.562604726924669,0.106854132968319,0.683668885540255,0.085722285687424,0.393264680000000,0.180974319000000,0.052015856134584,0.004261963352097,0.548649584487535,0.014434571845345,,,0.420635109082515,0.279066477600000,0.349897385460598,0.264093874807683,0.435794080352196,Medio,0.399,"40"
-65.425,-18.538,Chuquisaca,Oropeza,Poroma,"010103",10103.00000000000,"10103",0.097892845061276,0.547337564083489,0.102037126460539,0.556531477881975,0.164218259196620,0.447101187000000,0.255441150000000,0.009765058493667,0.052632233566555,0.000000000000000,0.037093732498798,,0.119720847000000,0.430180195144035,0.361637848000000,0.393974862581054,0.297544105008210,0.486537302171973,Bajo,0.345,"34"
-65.260,-19.047,Chuquisaca,Oropeza,Sucre,"010101",10101.00000000000,"10101",0.055883169614448,0.451101284424310,0.083601696984126,0.562778366992280,0.053674070786649,,0.269163318000000,0.017298045320879,0.016253318368250,0.082428628870125,0.033556295156899,,0.116213523000000,0.421414430250185,0.340791009860000,0.374902317647507,0.278594437889428,0.458809392590417,Muy Bajo,0.257,"26"
-65.343,-17.943,Cochabamba,Mizque,Mizque,"031301",31301.00000000000,"31301",0.092521414799786,0.575049480333592,0.175908964690893,0.639490709672162,0.497588578999086,0.372970638000000,0.516406351000000,0.064258523667660,0.052984018822092,0.168424522083059,0.036411727038482,,0.099858168000000,0.420429099785153,0.358212772800000,0.382121285526555,0.291207488371769,0.458635781149297,Alto,0.498,"50"
-64.618,-18.763,Chuquisaca,Zudañez,Mojocoya,"010303",10303.00000000000,"10303",0.085923668216821,0.572495753219299,0.068984407257881,0.566141336927600,0.093719277386383,,,0.000203728226546,0.001768879318544,0.000946372239748,0.012489644304287,,0.112666748000000,0.406590804595386,0.307567415750000,0.339518881636570,0.252465701699709,0.391451604501184,Muy Bajo,0.186,"19"
-63.530,-19.423,Santa Cruz,Cordillera,Gutiérrez,"070705",70705.00000000000,"70705",0.210482478324005,0.593692353748234,0.074440124746535,0.678412949812959,0.112553656810751,0.648638290000000,0.105771995000000,0.019820168229721,0.000404821856464,0.000692520775623,0.076725900727715,,0.246383473000000,0.436262834145577,0.291800344750000,0.365811008135763,0.290543348602742,0.444637505044734,Bajo,0.354,"35"
-69.252,-15.533,La Paz,Camacho,Puerto Acosta,"020401",20401.00000000000,"20401",0.061371368841653,0.543004027125911,0.197563426916202,0.556344685710897,0.150700194499546,0.543435145000000,,0.005296933890190,0.079089451914406,0.011356466876972,0.039403244094270,,,0.445648892353331,0.337141054840000,0.391368871871839,0.341429634335605,0.441255905958422,Muy Bajo,0.304,"30"
-68.194,-18.181,Oruro,Sajama,Turco,"040402",40402.00000000000,"40402",0.039208615802708,0.421596860756814,0.259270191482200,0.646523037823143,0.043380751117385,0.356904443000000,,0.631679086729031,0.029046376684806,0.342358974358974,0.013628022605331,,0.106669922000000,0.435613136643456,0.284048380575000,0.356595183187776,0.345505864615337,0.361213350917312,Alto,0.443,"44"
-65.191,-17.737,Cochabamba,Carrasco,Totora,"031201",31201.00000000000,"31201",0.149988841777191,0.426829544760100,0.163505812510927,0.744517286156221,0.128812002481515,0.378655926000000,0.515207996000000,0.002168920643021,0.016355963023034,0.013413816230718,0.105293011154676,,0.128904318000000,0.416654116776861,0.334184615000000,0.369889977043005,0.307436373665372,0.421284802729787,Medio,0.397,"40"
-68.996,-15.456,La Paz,Camacho,Mocomoco,"020402",20402.00000000000,"20402",0.103564360563556,0.572950328331852,0.330877013530226,0.600897393379407,0.182369216945665,0.543182678000000,,0.000048341873731,0.000005289551939,0.010041551246537,0.012292817250588,0.092341871000000,,0.431576685055312,0.341938873760000,0.385618528359287,0.330278244979979,0.438680309641855,Bajo,0.331,"33"
-69.035,-16.566,La Paz,Ingavi,Desaguadero,"020804",20804.00000000000,"20804",0.054559351275108,0.602180008295705,0.288165321053547,0.565795560109183,0.126332839116902,0.663890348000000,,0.290883145711115,0.051088950326144,0.062153846153846,0.022168709146126,,0.107223806000000,0.321726875698818,0.329590292500000,0.311779109914718,0.311243892694138,0.284555378765914,Medio,0.394,"39"
